gene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj,contrast,direction
LCE5A,3394.7351700955,-2.5596703622154244,0.3174614509899,1.8373990506378683e-18,9.58089518038491e-17,LSvsNN,down
LCE3E,4805.747799381581,6.473166466518119,0.2667605427101675,2.1054533986941535e-130,3.359461442956391e-126,LSvsNN,up
LCE3D,26602.07517414262,5.811619918924968,0.26837861409805813,1.873905767345309e-107,5.98000808475235e-104,LSvsNN,up
LCE3C,795.8193988849124,7.892366359925996,0.7312392160580722,1.0415628458850854e-28,1.7133171926744767e-26,LSvsNN,up
LCE3A,3499.783482670363,9.073428561788894,0.4241960439687178,1.0269838101378668e-102,2.340936239222829e-99,LSvsNN,up
IVL,9374.655138702788,1.6638783333958964,0.13652865883222318,5.259648940205409e-35,1.4723326050862719e-32,LSvsNN,up
SPRR1A,10034.41286890388,3.942454164038526,0.3415118043345018,1.5025787652918823e-32,3.525756879264305e-30,LSvsNN,up
SPRR1B,16196.392096540865,4.22189972917685,0.2618302063565387,5.6591723418751505e-62,4.752513362471574e-59,LSvsNN,up
SPRR2D,4884.172841863824,4.89646252896092,0.3269824039212011,1.552508092454553e-52,1.0321591301335355e-49,LSvsNN,up
SPRR2A,3865.3353638458752,9.168206374444086,0.5386447897692747,1.4565138759455213e-68,1.7877027234297491e-65,LSvsNN,up
SPRR2B,2831.5846907853456,7.601983578225074,0.4527626965724782,1.288685223977679e-66,1.37081742891919e-63,LSvsNN,up
SPRR2E,21907.633855394048,3.2881697147915685,0.24143046726990666,3.570054968467672e-45,1.582327696579727e-42,LSvsNN,up
SPRR2F,387.11216601628854,8.771623991423338,0.542784977545511,2.4936780235021985e-61,1.9894563271500537e-58,LSvsNN,up
SPRR2G,18038.251176405054,4.818154597743755,0.31416330785263,4.0936603017986225e-55,2.839932338065166e-52,LSvsNN,up
PRR9,657.4791248510383,1.0884023646316623,0.69480229795045,0.0042236009427411335,0.011599533179098885,LSvsNN,up
LORICRIN,16622.11607102548,-1.182471568233828,0.22024790443974504,1.018191495930169e-8,1.0986371004373253e-7,LSvsNN,down
S100A9,43902.729685835184,8.762398191961882,0.3670186642774394,1.9870447442213987e-129,1.585264296939832e-125,LSvsNN,up
S100A12,139.76100861605943,7.4191036207627015,0.5322502171539788,5.9950825294902304e-46,2.813456965898415e-43,LSvsNN,up
S100A8,67954.79290081894,8.103320942970948,0.3627694955220983,1.6922976922398384e-113,6.750575494344715e-110,LSvsNN,up
S100A7A,4710.056444811631,10.638759028281559,0.5882827371857744,1.090432828439973e-77,1.5817223827807463e-74,LSvsNN,up
S100A7,51848.980618635826,7.7667375345465075,0.3315988394876953,8.725756410966596e-123,4.6409389764461004e-119,LSvsNN,up
S100A4,2703.376521071014,1.1078844734321425,0.13104329405704385,1.2398981180104117e-7,1.0693953714040069e-6,LSvsNN,up
S100A2,14750.471930541942,2.8792569642231243,0.21746597912199894,4.682864477267459e-41,1.62434316520173e-38,LSvsNN,up
CRABP2,4116.889389780432,1.0227396378332079,0.11318215546034414,3.4349130503844586e-20,2.2279460419485536e-18,LSvsNN,up
SH2D2A,21.993701492069498,2.5225751696016765,0.3245304751982746,3.781215445654584e-16,1.4162693345273367e-14,LSvsNN,up
CD1D,9.220228713603513,1.348376821916544,0.4700585299256447,2.878580371409283e-4,0.0011183498516242152,LSvsNN,up
CD1B,192.85646025959161,2.8543295290225044,0.4213111099986459,1.1818277526811304e-13,3.0712123162508334e-12,LSvsNN,up
AIM2,25.52904383213413,3.3176487370008694,0.35966285304106344,2.788012763641753e-22,2.316954773784782e-20,LSvsNN,up
CADM3,43.04396275912731,-1.0634043055739155,0.21462403039357072,9.811060663297384e-8,8.658478094224173e-7,LSvsNN,down
SLAMF1,40.6449852931014,1.8392702074847038,0.3663601702539847,3.495270211058636e-8,3.377984947768116e-7,LSvsNN,up
SLAMF7,170.61330457253823,1.9062505017415248,0.20085851783862144,1.9959722957679516e-22,1.6871387735799853e-20,LSvsNN,up
ADAMTS4,44.322336523498905,1.613727646250294,0.2584088006684339,3.718199844155257e-11,6.199330900035661e-10,LSvsNN,up
FCER1G,611.8289156140245,1.452113336344309,0.2826511322433358,2.251594063592672e-8,2.2552689817127856e-7,LSvsNN,up
FCGR2A,187.83200501501014,1.3366237709467577,0.2566790922301262,1.7315006555927508e-8,1.7687467644454504e-7,LSvsNN,up
FCGR3A,83.31780289822919,1.4393260589565875,0.28653917327938205,4.1278149066145986e-8,3.937426340135964e-7,LSvsNN,up
RXRG,34.29529738375804,-1.2130773785957325,0.23135532092102992,1.3034034950298382e-8,1.3682306688615855e-7,LSvsNN,down
CD247,41.67099580715237,1.0136584285306174,0.32399365045859757,2.0673195891956212e-4,8.365749775603686e-4,LSvsNN,up
SELP,144.2892227375207,1.0007909138469928,0.2451604127326604,6.760166724550897e-6,3.975865103462371e-5,LSvsNN,up
SELL,104.12440899308837,1.6810823295841373,0.3702012107541176,3.037199406956226e-7,2.406234048529967e-6,LSvsNN,up
SELE,153.71593055438282,2.4833353801627474,0.333497663281233,6.1178564507502906e-15,1.92158499071204e-13,LSvsNN,up
FMO2,492.75052042836796,2.9987210295651043,0.3207699319033121,2.0030301798906807e-23,1.997521846895981e-21,LSvsNN,up
MYOC,42.9825773530214,-1.0172991684677222,0.42272578652399345,0.001394800960856051,0.004447530801642516,LSvsNN,down
C1orf105,21.79659664503889,-1.4347087598904675,0.3249246076596564,9.199503442713335e-7,6.562455915227232e-6,LSvsNN,down
RALGPS2,592.0690674088872,1.0850909031936493,0.12821698758928562,5.524695159568256e-18,2.6793931904580883e-16,LSvsNN,up
SOAT1,1406.3824494695878,-1.281238009432795,0.3813265348432798,7.393556112298391e-5,3.347661218156445e-4,LSvsNN,down
QSOX1,1574.1940981405837,1.402597321311683,0.10685766936454638,3.6449546863371634e-40,1.1631779395039155e-37,LSvsNN,up
PTGS2,24.97823487346501,1.407925748265039,0.32590906470826564,0.0011501255569174571,0.0037566844188689752,LSvsNN,up
RGS18,18.373553886283386,1.7686423218579699,0.34225230103155563,1.2781205909776194e-8,1.3470074075058715e-7,LSvsNN,up
RGS1,93.46286601997568,2.0396155617940313,0.3363029228936196,9.348448471045544e-11,1.4496000369679562e-9,LSvsNN,up
KIF14,83.38732750249848,1.081142858786106,0.20921515343608918,3.188688215681866e-8,3.098581557211928e-7,LSvsNN,up
CACNA1S,5.166180105400137,-1.3168028249977275,0.4965680340011472,5.992818924278855e-4,0.0021372690826060217,LSvsNN,down
ELF3,416.0628892067562,1.9420271081206495,0.22164356571149865,1.5379791522822512e-19,9.156714684259552e-18,LSvsNN,up
PTPN7,168.6701701376507,1.2744858241444246,0.27187045569368407,1.2962321444241008e-7,1.113480111079106e-6,LSvsNN,up
REN,20.21863971945649,2.3157575985932266,0.5499092605405616,1.2484581352916887e-7,1.0761965427722411e-6,LSvsNN,up
CNTN2,30.028518778343912,-1.503405528858506,0.2960560055981348,2.616194501971916e-8,2.58476776925473e-7,LSvsNN,down
BLACAT1,13.127042724746879,2.605731015922607,0.41584497408556387,7.40391153603833e-12,1.4182090332416277e-10,LSvsNN,up
PM20D1,2380.8105365695596,-2.168665766012546,0.729618461236219,1.3519168991685197e-4,5.730930426130647e-4,LSvsNN,down
SLC26A9,253.47040359455892,1.6642324826411248,0.2748679449550906,1.2295310811265927e-10,1.883320685636718e-9,LSvsNN,up
DYRK3,40.94060495581583,1.0335374501436985,0.23415930272796256,1.5002702734639355e-6,1.022131190580297e-5,LSvsNN,up
IL10,9.484499404405076,2.4421855574444473,0.500779658386815,6.282864764771078e-8,5.818304711937744e-7,LSvsNN,up
LINC02767,49.00237616517717,-1.1460086120781035,0.24040095048093685,0.01714811204728833,0.0384669303847227,LSvsNN,down
LINC01698,70.08950630725921,-1.5498000568856314,0.385278564698342,2.55733821890923e-6,1.6560425576670324e-5,LSvsNN,down
HSD11B1,872.2912597250132,-2.2746588294403085,0.27986408346697333,3.440157787749711e-17,1.4835448016576862e-15,LSvsNN,down
NEK2,171.70287117495198,1.0977731950996987,0.20868888026489293,2.0538735533481498e-8,2.0676092376796895e-7,LSvsNN,up
LINC02608,39.298779145879394,1.6776680449339145,0.25661342855074426,6.995415791538428e-4,0.0024461725700150594,LSvsNN,up
BATF3,46.83456796414824,2.356453746101057,0.3653194444929811,6.540162572917364e-12,1.2726199269935298e-10,LSvsNN,up
SLC30A10,32.41455673790362,-1.2919335614860514,0.4589217205811394,4.1060195733763996e-4,0.0015307394465606035,LSvsNN,down
STUM,102.68105079495827,-1.519862358135536,0.2432170121191911,1.49951197029076e-11,2.655517535844547e-10,LSvsNN,down
GJC2,8.359630610555572,-1.0497316096469365,0.34076506511054333,2.166503141824228e-4,8.725069190042247e-4,LSvsNN,down
ACTA1,280.1871077167506,-1.0563820288649146,0.5477486406385299,0.004618128306493118,0.012548851372344039,LSvsNN,down
GNG4,19.817010370136636,2.3670780076107354,0.36312851557316234,5.209005956666155e-12,1.041540088277759e-10,LSvsNN,up
SCCPDH,1274.725033591976,-1.4706028665960067,0.13429354599273863,7.959636717776614e-29,1.3511059943494006e-26,LSvsNN,down
NLRP3,27.756476203828242,1.6149075130884243,0.43774201235329013,7.0178329002993985e-6,4.1122490546153946e-5,LSvsNN,up
CMPK2,50.235493823390286,1.3409259443373198,0.28460078287180735,2.523091240354598e-7,2.0404685165280263e-6,LSvsNN,up
RSAD2,90.80363353045661,2.6882706115599584,0.34804062383541073,1.5529922674517656e-16,6.13355064838128e-15,LSvsNN,up
LINC01871,18.285231159774405,2.238482765431229,0.398682837616292,6.747472386388036e-11,1.074477738495085e-9,LSvsNN,up
RRM2,955.689548760875,1.8492877627026632,0.18469613400420118,1.4518379967272213e-24,1.6546805054128245e-22,LSvsNN,up
VSNL1,1411.1998410510828,1.4963974568322242,0.16250420950238495,3.3561555106770854e-21,2.4452428003818983e-19,LSvsNN,up
MFSD2B,55.61222639175935,1.574187459837858,0.16343104790722757,2.2873882910332722e-23,2.2669296628401796e-21,LSvsNN,up
TP53I3,341.73285616438966,1.2415982938074164,0.1626873453912235,3.2167098690701722e-15,1.0715203062814962e-13,LSvsNN,up
EFR3B,214.74657454760865,1.043557720443699,0.24689542870642617,3.447542354748255e-6,2.173681428295539e-5,LSvsNN,up
OTOF,16.017479805183235,-2.1561585250547477,0.40659312856461527,3.944163239980364e-9,4.6470777267369085e-8,LSvsNN,down
UCN,28.921471051757496,-1.0391938901249222,0.2693610933148075,6.096846783043705e-6,3.629898778740498e-5,LSvsNN,down
FLJ31356,10.228290016857967,-2.087972499966615,0.29042674019488884,6.190437741409754e-4,0.0021989008148248896,LSvsNN,down
SLC8A1,261.4166300783676,-1.273973025330138,0.23882840309347475,1.0682496750308816e-8,1.1470384801341013e-7,LSvsNN,down
SLC3A1,88.73019044258844,-1.0848829169593661,0.17327557411037342,4.7836895162317294e-11,7.812543492425126e-10,LSvsNN,down
CHAC2,96.97870416957359,1.1661760297323622,0.22267298512291891,2.1823358331147462e-8,2.1900322832779373e-7,LSvsNN,up
MIR4432HG,46.470655003752746,-1.0572696395700718,0.2480429942270047,2.70111832485295e-6,1.7392673119997446e-5,LSvsNN,down
LINC01805,313.0490089644549,-1.2235808535460673,0.18943646701418118,1.0606441764414954e-11,1.9632991275290603e-10,LSvsNN,down
PLEK,458.15943367837855,1.437307089259889,0.2901540178737053,3.936088935248251e-8,3.78566817666191e-7,LSvsNN,up
MXD1,1186.5073127852754,1.650671434015467,0.15302143472566035,5.688804355462185e-28,8.987184385718279e-26,LSvsNN,up
HK2,645.6315552282441,1.4137583472355049,0.1861749866045991,3.3796702306966083e-15,1.1118766639380428e-13,LSvsNN,up
DNAH6,10.625485233433116,-2.036776878004139,0.3201994759454336,0.009449428003253085,0.023278535312630265,LSvsNN,down
TMSB10,8412.889703218962,1.2190552112074309,0.16703112954015722,3.329934169608469e-14,9.403969842526147e-13,LSvsNN,up
GNLY,127.64536190563237,2.27003565612089,0.34355307746756936,2.4327165321799065e-12,5.189361629339918e-11,LSvsNN,up
LINC01943,13.954743049601714,1.9926842420979953,0.37529619536030573,3.800132929994621e-9,4.491475631925494e-8,LSvsNN,up
CYTOR,71.5577031624657,1.26571241283879,0.239790677200155,1.4525842073738312e-8,1.5079657523003807e-7,LSvsNN,up
LINC00342,522.9462852023848,-1.115785801635235,0.11548249025091795,4.7531118683892e-23,4.435125904796379e-21,LSvsNN,down
NCAPH,230.54383540545416,1.2992146641967657,0.2019079882740089,1.5190648528380836e-11,2.687161728590295e-10,LSvsNN,up
RFX8,18.174559070733572,1.0577476394869654,0.33866923899865936,2.1298885845867486e-4,8.590622410431283e-4,LSvsNN,up
IL1RL1,26.257758416078033,2.060688789123638,0.4643166162137285,1.316220285768468e-6,9.083741729983424e-6,LSvsNN,up
IL18RAP,8.87110178276988,1.6934165226200348,0.464828027278075,1.5734128903073666e-5,8.54796597812201e-5,LSvsNN,up
LINC01102,12.874281715290374,-2.048517416807575,0.3670567964450931,1.940603580155114e-9,2.4228693837992958e-8,LSvsNN,down
POU3F3,7.726082993714007,-1.0361349529009123,0.3710262914011257,5.784828316676455e-4,0.0020732866267046163,LSvsNN,down
ECRG4,191.0269156472237,-1.1509268173372593,0.2123093234558407,2.480595191018406e-9,3.042304140498823e-8,LSvsNN,down
ST6GAL2,14.837810227968847,-1.5818280540264749,0.49231685487144955,9.351186177382313e-5,4.128873179264246e-4,LSvsNN,down
LINC01886,8.860141878651124,1.6660575149836476,0.4139223848393097,3.470004432415474e-6,2.1842139432371938e-5,LSvsNN,up
BUB1,238.43118503526028,1.396927208265861,0.2257387593092539,5.5566256611976566e-11,8.964764312443862e-10,LSvsNN,up
MIR4435-2HG,115.21582006939443,1.292214254317591,0.20991449086841651,8.82850939300481e-11,1.3743189841442413e-9,LSvsNN,up
SLC20A1,263.24439195637746,1.101468741738755,0.18742862748593422,4.5732815617013705e-10,6.3897793869095505e-9,LSvsNN,up
IL37,2415.612498369387,-2.193879783873029,0.24279373159496206,8.046585781302591e-22,6.293692290512949e-20,LSvsNN,down
IL36G,1626.4116556875676,2.519163784876208,0.17938252222411738,1.1188831999095596e-45,5.100828667930552e-43,LSvsNN,up
IL36RN,4287.455565244067,1.4156126548340666,0.1281952173489323,3.823070447232557e-29,6.931921824550304e-27,LSvsNN,up
PROC,12.550973825637163,1.220361853705572,0.33592254168408464,2.3617924220703557e-5,1.2207567180613733e-4,LSvsNN,up
MYO7B,142.04505909165644,-1.3550358218994185,0.2476216413807605,3.08697918166149e-9,3.7216933735607785e-8,LSvsNN,down
CXCR4,77.50703944199093,1.792466732115607,0.3389012740140249,9.841641590614484e-9,1.0653543637709953e-7,LSvsNN,up
KYNU,167.9509038352625,2.059606791963201,0.29226587020855294,1.1433944250382038e-13,2.9859249502307005e-12,LSvsNN,up
RND3,1298.8094507288258,1.07943455876046,0.16419074722066213,9.229326382333227e-12,1.7325074324295175e-10,LSvsNN,up
GALNT5,38.92251851682767,1.2813857190500868,0.24416474515279035,1.3094760336981418e-8,1.3737014854495432e-7,LSvsNN,up
ITGB6,64.29869642936708,1.0049628987591508,0.223640553587856,1.036088741389287e-6,7.308502191692071e-6,LSvsNN,up
DPP4,493.3487338333114,1.7993732347318623,0.19769654032016198,9.603730865223827e-21,6.66248389937006e-19,LSvsNN,up
SPC25,196.21021641857874,1.3555728989376892,0.18148470827992177,1.060360301799454e-14,3.2043766999075927e-13,LSvsNN,up
ABCB11,29.866345831343505,-1.8011423982582433,0.2860010065051002,2.6372222291696123e-11,4.4813118092258077e-10,LSvsNN,down
DHRS9,382.44481664828254,1.2838322138178881,0.31069618957895534,3.0931359148056187e-6,1.97179690997357e-5,LSvsNN,up
LINC01124,16.91530061089146,-1.1417867220681017,0.3913874575558801,3.0798527384108326e-4,0.0011893061542614532,LSvsNN,down
DLX1,48.64664677979206,1.7053120957347456,0.3980462478127912,1.0675812990897861e-6,7.510726282308918e-6,LSvsNN,up
DLX2,27.92540804358201,2.319742941317592,0.4079637733815139,8.402794038924313e-10,1.1200917434008048e-8,LSvsNN,up
MIR6512,21.880211036567104,-1.12637500849052,0.2496057025140139,4.845788291797061e-7,3.699492726503058e-6,LSvsNN,down
FSIP2,41.54266435779338,-1.1728066962857222,0.26099547546169166,6.177666859259216e-7,4.5932363656262835e-6,LSvsNN,down
LINC01473,237.73920990778234,-1.4437466269721542,0.1683922027939935,3.4822815950493897e-19,1.963366965745868e-17,LSvsNN,down
MYO1B,536.2650150261965,1.147423337202583,0.20128291503164308,1.6845784880506435e-9,2.1298838633388324e-8,LSvsNN,up
C2CD6,10.353367628755098,-1.4679846265620502,0.32788519124445237,3.4752009070557953e-4,0.0013189321101125203,LSvsNN,down
CD28,22.008011274216337,2.1602111749685835,0.4159977015028474,1.1487550596914301e-8,1.224417884598294e-7,LSvsNN,up
ICOS,19.85161435176565,2.1455189651647726,0.4761456212757607,2.0810444557862713e-8,2.0936409417733762e-7,LSvsNN,up
NRP2,234.63664395691862,1.043457867912442,0.247988138537602,3.6792820183029306e-6,2.300416296396613e-5,LSvsNN,up
ADAM23,43.556767424358966,2.727386321132886,0.3441230967174399,2.6737739483693146e-17,1.1785286497287509e-15,LSvsNN,up
MYOSLID,18.898334670103416,1.0119328529961997,0.3363893055020592,3.144799457357996e-4,0.0012108692119112978,LSvsNN,up
ACADL,126.55423926743775,-1.545581791616947,0.20752202693774507,8.115863431802542e-15,2.4999366200355473e-13,LSvsNN,down
ERBB4,61.971235101475926,-2.7524667019526863,0.30317739142924666,1.9318653930583603e-21,1.434737464861623e-19,LSvsNN,down
LINC02862,6.9081721954518365,-1.2952884340087136,0.39217500655328286,7.689205727757527e-5,3.4703766570330874e-4,LSvsNN,down
RUFY4,19.34484867719429,3.841931359938477,0.5164678778885949,2.4891650728975077e-16,9.524488705791998e-15,LSvsNN,up
CXCR1,79.13368400026151,2.356307692434144,0.3258817649663305,2.1071291889776495e-14,6.169055658592179e-13,LSvsNN,up
SLC11A1,48.54944104230021,1.2211714320175242,0.29781469985951364,0.002582814376433092,0.007552022391491005,LSvsNN,up
VIL1,12.282859211830473,-2.0894429769690688,0.5103974931384188,1.8664164643919717e-6,1.2512832397411051e-5,LSvsNN,down
PLCD4,98.22181258519885,1.5270654909968617,0.21489617279417966,7.163865422186291e-14,1.930855349263589e-12,LSvsNN,up
DES,664.6867462497204,-1.0362458411882343,0.48291874804871937,0.0033814981576667483,0.009554663467988425,LSvsNN,down
KCNE4,51.96810548657943,1.213781018464445,0.25169756942756427,1.7293856617299322e-7,1.4485080114731127e-6,LSvsNN,up
COL4A4,47.33015614597151,1.7700173802201893,0.2769640653059111,8.037688566513555e-12,1.5249626488381723e-10,LSvsNN,up
CCL20,52.93474627960034,2.1399975840644747,0.4058557315032584,7.281225845303056e-9,8.101760082821169e-8,LSvsNN,up
DAW1,12.901296472759201,-1.9843093389029942,0.4886135772830629,6.914583672610326e-7,5.065615109282386e-6,LSvsNN,down
GPR55,9.720218935393175,1.2207240830926054,0.5557348123831192,7.977293632266875e-4,0.0027349741554888326,LSvsNN,up
NPPC,23.181801731470056,1.0078456767314887,0.49459851330534255,0.002880000322040426,0.008293319822861765,LSvsNN,up
NEU2,377.2460860396581,1.3970645928853758,0.21745037955993582,1.3697847986512413e-11,2.455762499694293e-10,LSvsNN,up
UGT1A7,187.9390035065149,3.437130797352371,0.3318596323129013,3.500833399724458e-26,4.578630961147823e-24,LSvsNN,up
MROH2A,37.65139859223146,-1.7654450471175305,0.3245586089115916,3.0397284485979013e-9,3.671605384241341e-8,LSvsNN,down
COL6A3,1571.9729731573539,1.4014154921830573,0.19809095907522078,1.8492631464389268e-13,4.668804234901822e-12,LSvsNN,up
LINC01266,9.81327124181948,-1.3744477174820258,0.3798906399390052,9.362790152144231e-6,5.356496223291981e-5,LSvsNN,down
CNTN4,22.055979796227724,-1.4554875988005997,0.32687571019972445,5.081894536617383e-7,3.855763634154397e-6,LSvsNN,down
EGOT,9.086861635228361,-1.0402498748123985,0.3052843285646501,7.908397507238347e-5,3.55654990488994e-4,LSvsNN,down
BHLHE40,1349.1197718732349,1.3899583107865006,0.23325862585230014,2.635977491274643e-10,3.858684114750294e-9,LSvsNN,up
SSUH2,27.624615387662697,1.1601944572937304,0.3852717726276128,1.860600032224455e-4,7.612239516454718e-4,LSvsNN,up
CPNE9,26.528413966989703,-1.4964600004382362,0.28575865975069287,1.6115123784094232e-8,1.658922032896823e-7,LSvsNN,down
CIDEC,166.34732513798485,-1.1709110401500253,0.6623491006885074,0.004673754490237598,0.012689199701587736,LSvsNN,down
IRAK2,186.67332710693628,1.318533200723011,0.1897359167535566,4.830392752541519e-13,1.1537986041849173e-11,LSvsNN,up
ATP2B2,12.430448310850943,-1.5775352185524665,0.3975848938219463,1.6348449983182406e-6,1.1071980812039835e-5,LSvsNN,down
SLC6A11,492.19818741775487,1.5941504128344786,0.18150536116858726,1.786359581088088e-19,1.0556723509570937e-17,LSvsNN,up
HRH1,391.6102471870795,1.3685078060364833,0.20777244781690726,5.352476560119004e-12,1.0688875593649416e-10,LSvsNN,up
WNT7A,70.68948953032069,1.533521916133334,0.2392923973648248,1.4505892282958195e-11,2.583214478425011e-10,LSvsNN,up
RFTN1,516.1365408179281,1.0600658255918987,0.18969952916361352,3.0990473517864706e-9,3.7319546826494284e-8,LSvsNN,up
SLC4A7,195.52361149964437,1.222542204058428,0.18281629300203567,2.878941580610831e-12,6.068215569382619e-11,LSvsNN,up
CCR4,35.41475706588447,1.500636023768116,0.329068894246586,2.8117901896902816e-7,2.2477416967283634e-6,LSvsNN,up
HHATL,16.068254918488197,-3.0961495033986104,0.5192867533032685,1.59188375873666e-10,2.403036637124139e-9,LSvsNN,down
ACKR2,277.01372730445917,3.752385506792495,0.3281188505394308,2.1964122838344392e-31,4.551422649462638e-29,LSvsNN,up
CXCR6,53.17352837302377,1.7021310634707227,0.3277280824903584,7.836706141882838e-9,8.683505777769622e-8,LSvsNN,up
CCR1,80.59580946176231,2.0632105263991822,0.34480500003237474,7.007837670785722e-11,1.1115015693345625e-9,LSvsNN,up
CCR5,25.8854375579741,1.745729111752215,0.3661689040193808,1.345799737811457e-7,1.1507813835219512e-6,LSvsNN,up
LTF,2565.2790785495995,4.325982546153355,0.5156151432347695,2.9994211394063006e-18,1.5002747241494337e-16,LSvsNN,up
CDC25A,29.461712166125803,1.049093528365335,0.2453029362710412,2.218987556923237e-6,1.4618565424552919e-5,LSvsNN,up
SLC38A3,11.145809027318883,1.6107593834021652,0.5555644855273545,2.141374436197857e-4,8.632584766036635e-4,LSvsNN,up
HYAL3,73.80613767717445,1.0893590429885935,0.20740180607926545,1.931546979147459e-8,1.9568103872556733e-7,LSvsNN,up
CACNA2D2,47.83245476896861,-1.2209167900944085,0.18176798166497282,1.797412164567381e-12,3.907289986081353e-11,LSvsNN,down
POC1A,167.44092332900263,1.2521466926459421,0.22039578180132902,1.6726923055528863e-9,2.1165327856781803e-8,LSvsNN,up
TNNC1,55.16074118961497,-1.6403534900253478,0.27893080995577507,1.2298948072408247e-10,1.883320685636718e-9,LSvsNN,down
WNT5A,122.14241676583084,2.2480451646620567,0.2699470261182103,1.3919561219601742e-18,7.281984223605424e-17,LSvsNN,up
DNASE1L3,680.4123502534032,2.253082841531361,0.19989987792981595,1.1146376831086572e-31,2.436323133107087e-29,LSvsNN,up
ACOX2,230.69774875967693,-1.1123930434605123,0.3686775597400715,2.8072297794397473e-4,0.0010940927787186274,LSvsNN,down
KBTBD8,12.993561387743355,1.1628203310184966,0.3021129085827069,1.3690368454759315e-5,7.57958081416168e-5,LSvsNN,up
ZNF717,129.74437628532817,-1.0807113476658177,0.13862466480148516,3.9282319675673275e-16,1.4610459038345986e-14,LSvsNN,down
CD96,64.72672807035337,1.5594806536445707,0.31963665327982127,8.270491636491765e-8,7.459805797165777e-7,LSvsNN,up
ZBED2,188.75239603038824,1.6052497429182995,0.30364028567419343,1.8410259106949816e-9,2.3130243646495373e-8,LSvsNN,up
TMPRSS7,8.8556693025818909,-1.0005622262882723,0.3090937580613268,1.6369669735290677e-4,6.803710609437302e-4,LSvsNN,down
CD200R1,87.28517822644736,1.0909476238099132,0.3323294458534043,1.2650231601109136e-4,5.404206035536744e-4,LSvsNN,up
CFAP44,102.44333225914883,-1.0662944461886912,0.17735758852750924,1.343981103247603e-10,2.0501493769998806e-9,LSvsNN,down
TIGIT,34.914527418416206,2.352990071029007,0.39686648443989087,3.0584896605936167e-11,5.158695668544582e-10,LSvsNN,up
PLA1A,12.359421034753893,1.0127628197985779,0.45128620133953073,0.00250795430277284,0.007362818556585728,LSvsNN,up
HGD,41.42910207057895,-1.5675723858489452,0.7491771736873559,0.0018122743979872348,0.005564104347562886,LSvsNN,down
ILDR1,86.95556533979968,-1.1586588701564757,0.20903667904544287,2.6718772927363753e-9,3.256873497547869e-8,LSvsNN,down
CSTA,12516.719842424965,1.3302129267228884,0.15988196078026926,4.874095576292437e-18,2.3929559697022194e-16,LSvsNN,up
PARP9,938.4587554029096,1.2946070467717945,0.17033143305232362,4.164289792104772e-15,1.3505164211956045e-13,LSvsNN,up
DTX3L,328.1391323211981,1.0122937957163556,0.15620761838872135,1.8788095474576216e-11,3.272738552318102e-10,LSvsNN,up
PARP15,31.046784769243164,1.364050765013045,0.28780147593746114,1.3705549376336004e-7,1.168817455097901e-6,LSvsNN,up
ADCY5,36.08649621055545,-1.3940106414633167,0.25824641458960734,0.0014606601378100786,0.004631616287539271,LSvsNN,down
CHST13,10.415226912796838,1.7452116571899536,0.48642426813244816,2.149877077923013e-5,1.1232298184459593e-4,LSvsNN,up
COL6A6,141.82096868739197,2.880315945481115,0.32905824510098114,4.837582033747905e-20,3.075237407588907e-18,LSvsNN,up
TMEM108,37.70855276716271,-1.7314688192667718,0.2550671721372502,8.821539350237788e-13,2.0194617198334882e-11,LSvsNN,down
TF,372.7086176356826,-1.9230441283105366,0.41250179539026943,9.739853825391615e-8,8.605155461680433e-7,LSvsNN,down
EPHB1,192.87408294449673,-1.2159586553536021,0.1890973330639134,1.4338042884362243e-11,2.5561766733283124e-10,LSvsNN,down
CLDN18,7.414242069298105,-1.0462675343149643,0.34619210192033545,1.9506009715017158e-4,7.943795074344405e-4,LSvsNN,down
PLSCR1,666.3796989096533,1.1004051411505977,0.13487261753398994,5.851312375270872e-17,2.4569352699953166e-15,LSvsNN,up
RARRES1,263.66612937132203,-1.6692641904112882,0.334822700491536,3.9757354029587705e-8,3.81002006544205e-7,LSvsNN,down
ARL14,11.60440816280737,3.5416817798822535,0.4559037060185193,3.639588061943578e-16,1.3664298145028644e-14,LSvsNN,up
LINC02067,39.648617905106406,-1.162645640728055,0.25881456368739386,8.502821619210851e-7,6.116817933098663e-6,LSvsNN,down
MECOM,108.63522506504106,1.2518106437676955,0.26035451800169473,1.8019144861786724e-7,1.50451844800978e-6,LSvsNN,up
ACTRT3,29.915186472083434,1.0551183994410187,0.3059855203669706,4.219295352385525e-5,2.0519072429949235e-4,LSvsNN,up
TNFSF10,1821.6480216142347,1.130073395350476,0.13817030504916655,2.520648812914287e-17,1.114112810494747e-15,LSvsNN,up
ECT2,242.7268706368115,1.0763364376736995,0.19953208032524294,9.442780824534526e-9,1.0270552885908173e-7,LSvsNN,up
LINC02031,12.12217270592688,1.0132619818207944,0.34510356131296416,3.156967704246346e-4,0.0012149680822227374,LSvsNN,up
KLHL6,24.33208766871248,1.602238562990276,0.33038995872657584,8.468492767497354e-8,7.616298571258987e-7,LSvsNN,up
EEF1AKMT4,177.47200383271675,1.1050961282619332,0.19726570988755052,1.8294198690054848e-9,2.3002540133846743e-8,LSvsNN,up
LIPH,497.72224194194735,-1.1594882532152935,0.15348659939849912,4.456861861363758e-15,1.4424683135886435e-13,LSvsNN,down
