gene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj,contrast,direction
LINC02031,12.103756703648827,1.0106710204406997,0.3440530348151333,3.141949501456546e-4,0.001213877678875983,LSvsNN,up
KLHL6,24.30917078275393,1.6003986505331809,0.3298616547008164,8.347937627502542e-8,7.567747891362337e-7,LSvsNN,up
EEF1AKMT4,176.97371966774978,1.100301749849232,0.19638516771407946,1.8529344177881724e-9,2.3399914647496347e-8,LSvsNN,up
LIPH,497.663467727176,-1.1606298535669453,0.15348263220914415,4.1783671666357526e-15,1.377681787160506e-13,LSvsNN,down
MASP1,243.8442181669114,1.6533678696667398,0.29792928632316124,2.2453851639756118e-9,2.783608808380722e-8,LSvsNN,up
RTP4,67.50633196153441,2.598208462177776,0.2970028305196648,1.348068211682689e-19,8.288085539044623e-18,LSvsNN,up
CLDN16,100.81236411306497,-1.4637031847351656,0.19369358111321922,2.161922291115354e-15,7.443384662926422e-14,LSvsNN,down
LINC02028,25.727111139992864,2.0891639266683573,0.3856727470782149,2.0070144920519138e-9,2.5190111283973137e-8,LSvsNN,up
LINC00887,10.157401667119244,1.1301037559271776,0.40302194036693245,1.4881390360295527e-5,8.19980653478009e-5,LSvsNN,up
MUC20,82.50853308175122,-1.0892064086198079,0.2327159734089392,3.934830362935795e-7,3.074544469921261e-6,LSvsNN,down
LINC00885,206.56526067325282,-1.2458703378105598,0.18947343617978232,3.5391453282866867e-12,7.354406950292309e-11,LSvsNN,down
TMEM271,41.92150220143064,-1.9312073541204637,0.26978735122733805,3.235914662960531e-14,9.284236561062548e-13,LSvsNN,down
TACC3,538.2283206380891,1.3074373903476368,0.19445705102645364,1.3107516028080497e-12,2.92841963283099e-11,LSvsNN,up
DOK7,48.42217057309353,-2.7412854383159915,0.45861803688794717,1.1153621364456904e-11,2.0751572672847349e-10,LSvsNN,down
SORCS2,36.79390638889491,2.133799437947915,0.23453639463141404,8.351678465010272e-21,5.990497790209561e-19,LSvsNN,up
SH3TC1,118.66877650714738,1.1538942421348706,0.21652000211609804,1.2605737546368408e-8,1.334331597626595e-7,LSvsNN,up
MIR5091,6.1983785365855475,-1.2615697792346365,0.2939786742724164,1.2667070756143903e-6,8.855939479711663e-6,LSvsNN,down
FGFBP1,2941.7526687771824,1.2334857137889543,0.1958798127966375,3.3518667991181916e-11,5.662854300906911e-10,LSvsNN,up
FAM184B,44.60337054443348,-1.133397430763991,0.18040284109074783,5.210526587795035e-11,8.564115760482411e-10,LSvsNN,down
NCAPG,229.53854961205974,1.2550250402886485,0.18669656433614837,2.37146939560523e-12,5.1436353442609993e-11,LSvsNN,up
LGI2,10.630166645063428,1.1572410257155703,0.3392105048950582,7.041070528533142e-5,3.225480880213754e-4,LSvsNN,up
NWD2,11.59919427581469,1.1247614861069875,0.3338679552931392,8.302120609891206e-5,3.7269892861233273e-4,LSvsNN,up
RHOH,70.76111668212066,1.319583796961303,0.27795282414388345,2.2019350677418811e-7,1.8123022696452304e-6,LSvsNN,up
CHRNA9,172.83596704193644,2.1410607767317718,0.34079758634346785,7.599920701119926e-12,1.4691383350604642e-10,LSvsNN,up
GSX2,9.758454905425534,-2.3930309384714463,0.41860302211463263,7.135675929194822e-10,9.68438540631138e-9,LSvsNN,down
PDCL2,9.419923662777359,1.0552599724963143,0.2649936660424106,8.653915537131413e-6,5.006230445498661e-5,LSvsNN,up
THEGL,46.25193435663257,-1.3775295355774186,0.22501673294886285,6.829460702187053e-11,1.0993011842870774e-9,LSvsNN,down
LINC02232,45.84817996854125,-2.6588798127471414,0.3188463373676987,4.732650462921995e-19,2.650608413377613e-17,LSvsNN,down
TMPRSS11D,61.274942661579836,4.32678083962541,0.4695713243562271,2.2714436753167237e-22,1.9551152561120892e-20,LSvsNN,up
TMPRSS11F,513.8325123335391,-1.1996673936222242,0.13740650893507037,3.2140228758791784e-19,1.8683174356945357e-17,LSvsNN,down
TMPRSS11E,245.1604738776819,-1.0894928435417701,0.41002214856645,8.201121564784426e-4,0.0028129434159078126,LSvsNN,down
RASSF6,271.9108944349394,-1.092587084028119,0.15368942927207976,1.1848093376667417e-13,3.1201887130759894e-12,LSvsNN,down
CXCL1,143.9441447285325,5.299430690728536,0.5936562987947086,6.772175541785999e-22,5.4025443322130846e-20,LSvsNN,up
CXCL2,50.685316103243196,2.933627205713802,0.40587779348297875,5.892696334614312e-15,1.8748863007058843e-13,LSvsNN,up
EPGN,156.03070141318747,3.9271173190477304,0.3754435681492469,2.3584014916757033e-27,3.5712312958207826e-25,LSvsNN,up
AREG,223.22825466153043,1.9837140987945678,0.266030973011433,7.362201536548654e-15,2.306541071431354e-13,LSvsNN,up
BTC,1091.1387851998277,-3.3606132759394396,0.3025033862851852,1.260166955975552e-32,3.0759358803021162e-30,LSvsNN,down
CDKL2,39.31778454071073,-1.7455503572106639,0.35442342624428386,5.668575823147347e-8,5.339027677670819e-7,LSvsNN,down
CXCL9,26.39556157922794,1.2437897546334038,0.918064262607938,0.004311380710410894,0.011868089570452748,LSvsNN,up
CXCL10,132.91558002591128,2.2623800701824957,0.5053112094002562,9.8519630541655e-4,0.003288119601643021,LSvsNN,up
SOWAHB,28.386978676543364,-1.6349965270580662,0.36259561320772093,3.659501293422026e-7,2.880052172888538e-6,LSvsNN,down
TXNP6,61.6553333389899,1.2189525167460185,0.1123412211143267,9.441507489748545e-10,1.2573812173236783e-8,LSvsNN,up
FRAS1,85.57123171326411,-1.2591630650884338,0.2498512391880485,5.429233193928471e-8,5.13042110380644e-7,LSvsNN,down
LINC00989,82.81233356309022,-1.5412918500067836,0.2753533797042451,7.929778461487258e-10,1.0699966745805496e-8,LSvsNN,down
SCD5,360.7757742592704,-1.9599570871068868,0.18531071465792903,3.453146053534937e-27,5.042209871384854e-25,LSvsNN,down
PLAC8,16.810261036526445,1.315397412193412,0.3887554875840508,5.4819634075276684e-5,2.591848209502963e-4,LSvsNN,up
HPSE,976.7390695514603,2.09007721322828,0.1750314846270244,7.625944744763211e-34,1.979598418346945e-31,LSvsNN,up
C4orf36,18.997563762872062,-1.104752623211007,0.24566299471107803,5.780577257650802e-7,4.354470772529766e-6,LSvsNN,down
HSD17B13,77.41506759566818,-2.9198415095603965,0.43900415643156215,3.79421197027201e-13,9.30292991931461e-12,LSvsNN,down
HERC6,284.1728234391007,1.233167261256163,0.21775704190176406,1.7970269859921128e-9,2.2746578427952795e-8,LSvsNN,up
HPGDS,180.79203136404908,-1.1205704279403117,0.17408435680270787,1.0431173063967475e-11,1.9451699462727944e-10,LSvsNN,down
ADH6,97.0184683167635,-3.544232725384191,0.2992105472871663,3.611470419920788e-35,1.0546783437032958e-32,LSvsNN,down
ADH7,97.86280722459597,2.4502870941133588,0.34235055363759553,3.483003213573706e-14,9.871929732198335e-13,LSvsNN,up
CENPE,376.48774924978056,1.1791768921088097,0.15064866210667918,7.645332595586764e-16,2.803402898390716e-14,LSvsNN,up
EGF,41.239261211313156,-1.276740256955493,0.2776284957010564,3.439075657335642e-7,2.7183491203512372e-6,LSvsNN,down
SYNPO2,777.4551465052812,-1.0380989343816565,0.18860595575917466,4.753817747435801e-9,5.5333761880117496e-8,LSvsNN,down
MAD2L1,436.4831176220158,1.0056718925219121,0.16789395614747255,3.713183512119467e-10,5.350255784775486e-9,LSvsNN,up
CCNA2,496.4894078391977,1.1099265275340002,0.20285329905864716,6.437622299363679e-9,7.317214067204409e-8,LSvsNN,up
SLC7A11,154.93768464319803,1.478262781461336,0.2002529125262806,1.5885538178769548e-14,4.766827364689857e-13,LSvsNN,up
REELD1,11.081805766356778,-1.1065266666833689,0.3500712378917974,1.508358096351812e-4,6.333731266661941e-4,LSvsNN,down
LINC02273,13.726806138265514,1.8739396935918171,0.3723986297280405,3.394610119632828e-8,3.3005620628106584e-7,LSvsNN,up
NPY1R,342.24070752768733,-1.1013617510578406,0.2200907482191076,4.09433656387417e-8,3.931813280422676e-7,LSvsNN,down
NPY5R,38.0799265948366,-1.7123351907196491,0.2662176574297485,6.8841771707586474e-12,1.3434824994103452e-10,LSvsNN,down
APELA,14.111418748100823,1.063740245060515,0.39211272483358417,7.086115633022876e-4,0.002485231290209224,LSvsNN,up
FAM218A,58.70664551027823,-1.1119845617998816,0.23663170628385177,3.593726179041298e-7,2.8323758039538016e-6,LSvsNN,down
SCRG1,52.79651654758705,-1.3961365037956601,0.21092323555114598,1.254713536758325e-12,2.8147579122284836e-11,LSvsNN,down
HAND2,33.59708202744656,-1.6024892570405898,0.37763194200029826,2.9144767141542377e-6,1.8742961928147228e-5,LSvsNN,down
ENPP6,10.791008452028729,-1.0318680309299724,0.45954709037705394,0.002672105479743126,0.007809080238691759,LSvsNN,down
HELT,15.714459988914678,-1.3709699490997596,0.44729329413089397,7.158594671949178e-5,3.274731671749842e-4,LSvsNN,down
FAT1,638.357540624645,1.0347789632320639,0.174541710945808,5.104073174432199e-10,7.110052188642606e-9,LSvsNN,up
LPCAT1,133.15943828810487,1.1704779689793459,0.1820165251228046,1.4171492095176983e-11,2.555243458925296e-10,LSvsNN,up
LSINCT5,5.7773906347999064,-2.1764377323033615,0.42285168240055426,7.095052911085376e-4,0.0024878322321588817,LSvsNN,down
C5orf49,47.29092341560907,-2.1150517761205,0.3285553678770093,4.7660691768668885e-12,9.706637025962777e-11,LSvsNN,down
ANKRD33B,233.81461558949235,-1.253056719052201,0.20553448623188006,1.1133047209570081e-10,1.73234875418943e-9,LSvsNN,down
CTNND2,15.368048104831999,-1.3508162078792392,0.5707042619208136,0.0011941855758365383,0.0038958130674707253,LSvsNN,down
RETREG1,731.6860792969077,-1.8448005070606692,0.15427488686068444,5.972743777054264e-34,1.575455673063636e-31,LSvsNN,down
CDH12,72.25590523509725,-2.4547429600715427,0.29844544053827343,1.1887225757987474e-17,5.618603758558588e-16,LSvsNN,down
C5orf17,51.320724592402804,1.8055378279841183,0.7158563460526715,4.903851991964979e-4,0.0018030034954270519,LSvsNN,up
MSNP1,23.797467957621077,1.011456024822627,0.1686089874104247,3.6354400449110646e-10,5.247483362266156e-9,LSvsNN,up
SUB1,3329.804013348398,1.0665445150234534,0.14784357233060785,6.883105191048934e-14,1.882379637030339e-12,LSvsNN,up
ADAMTS12,37.18595451919225,1.681772046033512,0.33680268755451587,4.705711822368398e-8,4.479465142200977e-7,LSvsNN,up
RAI14,969.913221061298,-1.4060137611866945,0.13264632441654076,3.00907141626535e-27,4.473668540145776e-25,LSvsNN,down
TTC23L,36.33274810034994,-1.7549519559344875,0.24562269145877333,4.977657896636348e-14,1.3891572908121305e-12,LSvsNN,down
IL7R,154.18755885615943,1.909167310943266,0.28006769603394005,5.708252867070313e-13,1.3588466868714395e-11,LSvsNN,up
UGT3A2,544.6036840857046,-4.300539795089346,0.47373871792595407,6.552705899731211e-21,4.741723552398417e-19,LSvsNN,down
OSMR,404.7302575372753,1.0249763589536567,0.15547588784629443,7.5627763895191e-12,1.4636881073869274e-10,LSvsNN,up
CARD6,137.4864917188686,1.913717355667745,0.23510632618329524,3.3606654515531796e-17,1.4734670990536379e-15,LSvsNN,up
C6,8.107620512743281,-1.1582194340836276,0.5971994947182806,0.0030074187581613423,0.008650035191289153,LSvsNN,down
GZMA,38.76472882300853,1.9423341526362576,0.4423698067936292,1.4584980864515878e-7,1.2455497496516588e-6,LSvsNN,up
DEPDC1B,147.000003604995,1.4644824085822254,0.21964317424968144,2.7959538783220614e-12,5.961542337168055e-11,LSvsNN,up
CD180,13.036979940170129,1.3363590553876352,0.48272893160061353,4.0405229287695366e-4,0.0015152192611120614,LSvsNN,up
LINC02242,11.293387396527779,-2.3474871336954566,0.5467698242662763,9.693924318963836e-7,6.916860310311281e-6,LSvsNN,down
CCNB1,1305.2808900480265,1.5752979072380775,0.17508039803291744,2.615513461040818e-20,1.7602513227103517e-18,LSvsNN,up
GCNT4,780.1716144849931,1.180928873073059,0.17366739231010697,9.052832586737957e-13,2.0852116073734164e-11,LSvsNN,up
ANKRD31,55.58238563200575,1.814635136193935,0.24404221061311654,8.921019998258535e-15,2.7631507774909106e-13,LSvsNN,up
CMYA5,362.36371534647395,-1.1506006854188846,0.2249236427488915,4.202585790389407e-8,4.0263086125382756e-7,LSvsNN,down
ATP6AP1L,116.64658472814105,-1.0878040347078786,0.22187862711476922,6.890595051357614e-8,6.352243036634859e-7,LSvsNN,down
EDIL3,108.87269846690234,-1.1393923420720478,0.22066718590344825,2.4712625823489763e-8,2.47186717258319e-7,LSvsNN,down
POLR3G,220.5632592897612,2.284292027812146,0.20274133890125381,1.1515152382652022e-30,2.296570756901112e-28,LSvsNN,up
LUCAT1,138.04029336953008,1.2949544172705552,0.25116479931902225,9.822819297327914e-5,4.3346569559768135e-4,LSvsNN,up
RHOBTB3,589.5260322908445,-1.2099582432696947,0.14675850955654796,1.772297796290761e-17,8.141617460825592e-16,LSvsNN,down
RGMB,336.1527703589375,-1.0845599312076257,0.13621798967856855,2.3394599946579653e-16,9.109411607770563e-15,LSvsNN,down
ST8SIA4,65.5044495037727,1.0507663004537033,0.275465210174849,1.7929325910612504e-5,9.659459666151635e-5,LSvsNN,up
MGC32805,38.176219261017344,2.3139933823398873,0.4643850364082549,5.496527682664704e-10,7.604925018806987e-9,LSvsNN,up
FBN2,23.43835399099696,1.584857347754386,0.30612818259943275,1.8669032972388784e-8,1.9082085326902884e-7,LSvsNN,up
MIR3936HG,86.53710635117645,-1.1816511116433037,0.2021196880407827,4.3833543646131835e-10,6.190286712718643e-9,LSvsNN,down
CCNI2,8.357696537253435,-1.7128425343755267,0.29603140550519935,0.01909667899132935,0.042301292164618295,LSvsNN,down
PITX1,63.21163404930084,2.8727334341372717,0.34315445236101716,2.2780332678593734e-18,1.1864635688717257e-16,LSvsNN,up
TIFAB,27.14394270308651,2.709523294778761,0.43409802326420943,2.3773652616694122e-12,5.1495935747472276e-11,LSvsNN,up
KIF20A,342.67615513439927,1.372589669604719,0.21297172261321498,1.3779651219470703e-11,2.49559707689063e-10,LSvsNN,up
MZB1,11.327031768768316,2.7179420605169677,0.4503463904334755,2.500525441123217e-5,1.2928736346547295e-4,LSvsNN,up
PROB1,27.08650014937353,2.4182601156119707,0.33000646836614594,5.7832449535244865e-15,1.851528664458166e-13,LSvsNN,up
HBEGF,510.75855348598526,1.9033802627146956,0.2884582341242713,2.9640539838848337e-12,6.270910588933062e-11,LSvsNN,up
PCDHGA3,7.1849645195451455,-2.960996709158598,0.349503742273746,8.977844462281956e-4,0.0030310418731659596,LSvsNN,down
RELL2,70.04113575459607,1.1106629845112699,0.20003542209452538,3.974908328010279e-9,4.696940086436424e-8,LSvsNN,up
FCHSD1,1088.2829216112477,1.4264287800491697,0.1608546620270726,7.081387958306933e-20,4.559410183864235e-18,LSvsNN,up
SPRY4,58.9120783223801,1.3973461114570287,0.27852284107579645,4.595295515172202e-8,4.379455877338357e-7,LSvsNN,up
GRXCR2,10.042687479622746,-1.228885352400026,0.38537620296025293,1.4622628723226318e-4,6.162883162935798e-4,LSvsNN,down
SPINK1,30.58998804394007,-2.5043795995705995,0.3006798871416807,2.1075721945743227e-18,1.1082712434105618e-16,LSvsNN,down
SCGB3A2,8.554058383009194,-1.7705240596893819,0.3392654492188307,8.437609666876605e-9,9.361510752516961e-8,LSvsNN,down
C5orf46,1985.1529077532523,-2.190374594163008,0.28365348643986055,1.088760714203478e-16,4.45139818002092e-15,LSvsNN,down
EEF1GP2,23.325502505925435,-3.218433303059556,0.5293729140694761,1.5027473207357048e-11,2.688832569290122e-10,LSvsNN,down
SPINK7,638.633681048438,2.0516017734215395,0.32581437968406296,1.4049319863469456e-11,2.538813006046182e-10,LSvsNN,up
GPX3,4353.607764475485,1.3293934894839736,0.2565748047707936,2.034838696005456e-8,2.065658102698524e-7,LSvsNN,up
ITK,45.02273632420524,1.325462590768586,0.3442321593424541,1.0676489151311847e-5,6.056396372900115e-5,LSvsNN,up
ADAM19,263.4644373670359,1.8518785050092779,0.24567485241061546,4.06620129167905e-15,1.343407190386246e-13,LSvsNN,up
FABP6,13.858495480578943,1.4447379776592,0.3652062799115258,3.933168158312165e-6,2.463540101916398e-5,LSvsNN,up
PTTG1,1651.2469038723784,1.3913761057900782,0.15566706208111628,3.204766798683879e-20,2.1305185457591935e-18,LSvsNN,up
LINC02159,63.58120390748027,3.6291027997260987,0.4567859562709793,3.234113551290784e-18,1.6324287968459715e-16,LSvsNN,up
LINC01485,11.02469742925026,-1.1150042744265511,0.5360168743276806,0.002591047070276893,0.007606171923767423,LSvsNN,down
MSX2,79.01333259180201,1.5502732517888904,0.26717523955694683,5.564258969393829e-10,7.685632701475226e-9,LSvsNN,up
HRH2,241.96468472523125,2.297845772982032,0.2642163781168453,2.7374537227136584e-19,1.6103711575992507e-17,LSvsNN,up
FAM153B,14.766288795016864,-1.0586546904199596,0.3335976121045296,1.7017577574128954e-4,7.052043387452927e-4,LSvsNN,down
GPRIN1,80.18771869615986,2.703447628498988,0.2882364646767734,1.5526743077572254e-22,1.3725640880573875e-20,LSvsNN,up
HK3,19.76691464350117,2.113195007828486,0.4008349181964059,9.42550656624722e-9,1.0303792405374803e-7,LSvsNN,up
F12,557.5945850798101,1.661531516132294,0.20131760043192395,1.55199354377823e-17,7.210597276974197e-16,LSvsNN,up
DOK3,75.99457240868391,1.1523233477291628,0.2249367479221735,3.994532579279307e-8,3.8427403412666934e-7,LSvsNN,up
FAM153A,52.03437356240877,-1.2566678328765748,0.2618463297568611,1.4387973033792153e-7,1.232587276032671e-6,LSvsNN,down
FAM153CP,83.36344767894377,-1.643763555742565,0.27355834951069563,1.191645272653937e-10,1.843724388740065e-9,LSvsNN,down
AACSP1,14.10578440918192,1.081412199748468,0.47876854947186487,9.222421494031253e-4,0.003104002492557874,LSvsNN,up
ZNF454,20.157194839493638,-1.0383720512334125,0.37822443667666816,6.966625480063175e-4,0.0024480488418769483,LSvsNN,down
FOXQ1,219.4095694674177,-1.4537237619124026,0.17368565425275237,3.57361953413782e-18,1.7927292595487702e-16,LSvsNN,down
SERPINB9,201.06760457049657,1.2501180902838476,0.234542597906711,1.157260869432162e-8,1.2402257050257914e-7,LSvsNN,up
LINC00518,25.49530553236686,1.1329540368298607,0.28711694222589057,9.499820859801198e-6,5.4588921412926494e-5,LSvsNN,up
CD83,289.53704895413875,1.0980754539461641,0.2543866120234617,2.0482154822254922e-6,1.3660918104106466e-5,LSvsNN,up
LNC-LBCS,70.0645735071611,-1.4590196264205475,0.2197517468806048,3.4192766362640884e-12,7.132506391513125e-11,LSvsNN,down
ID4,2246.6021311210416,-1.7489810254601368,0.20380752221463003,3.4015525996234065e-19,1.9518944285698662e-17,LSvsNN,down
GPLD1,1443.7325929304086,-1.3727486862848615,0.1580508885535024,4.3235472523800925e-19,2.4550456276646878e-17,LSvsNN,down
PPIAP29,29.995576123704673,1.2871984789556812,0.1603353297193799,7.460250825025381e-4,0.0025960687806718735,LSvsNN,up
H1-1,44.24313376562751,2.3987112328816598,0.3536365970018025,2.85984716384412e-13,7.1623186091128236e-12,LSvsNN,up
H3C3,12.593071530517582,2.089712669387423,0.35200498125114826,1.7855694936429488e-10,2.7113466572921806e-9,LSvsNN,up
H2BC9,32.23225907253497,1.1026297108157381,0.27736262476098295,8.043291429888594e-6,4.684472508703635e-5,LSvsNN,up
H2BC11,18.01791267542344,1.4900181970379074,0.38198569250131703,2.2527814501094838e-6,1.4897690188067326e-5,LSvsNN,up
ZNF391,142.05544713104942,-1.0153708137688007,0.17821568625472428,1.1320504985382763e-9,1.4858389930252786e-8,LSvsNN,down
TRIM10,51.100663503048025,2.9557348806053794,0.40275325542343215,1.6780786263609711e-15,5.86395253322806e-14,LSvsNN,up
TRIM15,70.37178616814099,2.9457073762275714,0.345113151959473,6.993751875637345e-19,3.838114703831313e-17,LSvsNN,up
MICB,25.31249148679096,1.0685127984300264,0.2879215911976666,2.741325550864907e-5,1.39923963978916e-4,LSvsNN,up
LTA,18.175171568311587,1.1921354372288644,0.3744441608697546,8.830751808896971e-5,3.9383178369975746e-4,LSvsNN,up
SAPCD1,49.85930597105618,-2.537579325918627,0.2263307358813843,1.6629822369387312e-31,3.626188200386135e-29,LSvsNN,down
C2,47.867680059465656,1.3305773195616566,0.24682081308254505,6.430641969594582e-9,7.317214067204409e-8,LSvsNN,up
CFB,28.770088871838198,1.291237875610026,0.2215755795959687,6.627512052777837e-10,9.017165733038997e-9,LSvsNN,up
HLA-DRB6,204.1184653038988,1.005003285219872,0.27226897582652076,2.161592254817878e-5,1.1359472922651534e-4,LSvsNN,up
PPARD,592.0704628118921,1.5485435966804757,0.18136494019103377,6.518403136110228e-19,3.5892917470689116e-17,LSvsNN,up
ETV7,878.3347231668545,-1.1463320004458455,0.1366984527354411,5.16230502936039e-18,2.573912696651214e-16,LSvsNN,down
FGD2,509.82062261531127,1.628446503471106,0.17276881693363222,2.6186870721974085e-22,2.2189641647003324e-20,LSvsNN,up
TREML1,17.7867302607665,2.7263141762124437,0.34872886881105697,2.6621574865246695e-16,1.0316806524792522e-14,LSvsNN,up
TREM2,20.316342034386626,1.5031205569973696,0.5499920124730507,3.3546668854377845e-4,0.001283627099776545,LSvsNN,up
TREM1,17.085476317152505,2.6286004314595934,0.5096000369943514,9.199716487226683e-6,5.295746688916057e-5,LSvsNN,up
MDFI,206.64437258059607,2.0279211850579584,0.20658570357743328,8.430200677981622e-24,9.130298138259036e-22,LSvsNN,up
DLK2,356.38719214184044,-1.2463941976556472,0.18671530011933019,1.0574951701578276e-12,2.412032916703084e-11,LSvsNN,down
VEGFA,203.459990943555,1.0834059529590399,0.2023697521046647,1.2436405175524604e-8,1.320080329917943e-7,LSvsNN,up
CYP39A1,1072.3076358212204,-1.2745019187025655,0.12644549056790585,1.2935469088720055e-25,1.6272820113609828e-23,LSvsNN,down
SLC25A27,209.21068682766955,-1.1307974641567347,0.17031621626937285,3.4975895189868897e-12,7.286570572421858e-11,LSvsNN,down
TNFRSF21,444.863785381355,2.5342627714877617,0.2263591850858709,4.190818159056892e-30,8.159123830144811e-28,LSvsNN,up
CRISP3,80.9869057356304,1.319619117808673,0.589618499338292,4.8094585442825903e-4,0.0017730812676554888,LSvsNN,up
CGAS,80.27281620053111,1.76222959304986,0.22723348023380147,6.066095430835169e-16,2.2597932727990514e-14,LSvsNN,up
LINC01621,28.944334485579756,-1.0525642591114353,0.3131051500111903,7.92591027298563e-5,3.577707331062848e-4,LSvsNN,down
TTK,224.78787355992355,1.0315288291809357,0.20234229971381865,5.4463016496548867e-8,5.142541407532103e-7,LSvsNN,up
TPBG,1408.2018331689599,1.241848064961423,0.11888299443490465,2.729659823529653e-26,3.689327004463136e-24,LSvsNN,up
SNORA73,29.720182560108057,-1.2098300334294676,0.18015681888817894,6.532212562282311e-6,3.873379414197423e-5,LSvsNN,down
CD24,2579.4113678192325,1.9691742249733166,0.17120489792552684,4.871825351084292e-32,1.1381975970233216e-29,LSvsNN,up
LINC02518,9.511592487566798,-1.640354248723282,0.32434902347977734,3.500802916512446e-8,3.3957373011058443e-7,LSvsNN,down
PKIB,351.2115725093027,-1.1359793570792165,0.2186665403722904,2.8287865881251452e-8,2.7969755660337743e-7,LSvsNN,down
FABP7,513.243035317456,-1.529002994883687,0.39411456887519325,6.307566399393316e-6,3.7551489223035414e-5,LSvsNN,down
TRDN,8.28076434784809,-2.30110718137921,0.47062702928397315,1.2154479110464828e-7,1.0584363757856326e-6,LSvsNN,down
CENPW,338.0791328900268,1.2136869347422425,0.1465202586478103,1.3906477882061368e-8,1.4634912437788393e-7,LSvsNN,up
MOXD1,640.1878271383142,1.2071089227586298,0.16398256188712557,1.3613079718294962e-14,4.1016929146310395e-13,LSvsNN,up
SGK1,3367.2722442543322,1.1702731319373987,0.14530474335883037,7.421601698310703e-17,3.128166860159104e-15,LSvsNN,up
LINC01010,26.93413281375556,1.0444580932826129,0.30695242015887164,1.4918690664423592e-7,1.2713927416674489e-6,LSvsNN,up
CT69,16.089691121691647,3.1271421493063953,0.3259246341577946,3.8673450524842395e-23,3.83312490838347e-21,LSvsNN,up
MTFR2,79.67060577766934,1.2343770890239811,0.22409934121315178,4.2075571730098095e-9,4.9432751442099443e-8,LSvsNN,up
NHEG1,11.181817578576776,-2.173269860270142,0.3583394684744855,1.1748379204918955e-11,2.168543944889894e-10,LSvsNN,down
IL22RA2,20.965937346527955,1.306884194591188,0.33310369527996564,8.338869185122638e-6,4.8411028276001286e-5,LSvsNN,up
HYMAI,51.10050298305055,-1.0106679331268815,0.24514051054082225,4.123818195817865e-6,2.573098923098259e-5,LSvsNN,down
ADGB,6.003272409442522,-1.3017198612109815,0.3755858997979988,3.296598251995242e-5,1.6476946153157147e-4,LSvsNN,down
RAET1G,304.25092425491454,2.0066748906934584,0.17731809325244063,5.808366516763882e-31,1.2178208463481605e-28,LSvsNN,up
ULBP2,42.735127164253235,2.842484107083767,0.2593130528248784,5.782776204290128e-29,1.0507946893884529e-26,LSvsNN,up
SYNE1,1382.4750493515273,-1.1192697210882845,0.12698688159412547,8.585461182367119e-20,5.463293080795014e-18,LSvsNN,down
TAGAP,83.11826734998775,1.0132698560843532,0.29183167089411827,5.6694078418939036e-5,2.661953796774265e-4,LSvsNN,up
SOD2,2999.8783838611544,1.3480859125082754,0.17837787205898356,3.6639317179479874e-15,1.2206402021041033e-13,LSvsNN,up
PNLDC1,124.70651755644147,-1.5296901175039557,0.8873239845316692,0.002813335908888791,0.008166364120334982,LSvsNN,down
PACRG,56.75779697564128,-1.3936860339149983,0.20830432703068108,1.1006268968834675e-12,2.499951704393365e-11,LSvsNN,down
PDE10A,17.422396245391855,2.467444205377392,0.36108146215643916,4.917447610461852e-13,1.1843878972237574e-11,LSvsNN,up
DACT2,104.85200467366157,-1.2051218601984515,0.21476675715882948,2.0441027399605755e-9,2.5596673973442e-8,LSvsNN,down
CYP2W1,73.73529451340754,-2.6718635096277112,0.25399247086954735,3.248010890527299e-27,4.785402712043554e-25,LSvsNN,down
LFNG,167.41605671404324,-1.126800256018128,0.17091543327486147,5.080768109994455e-12,1.0270813556347258e-10,LSvsNN,down
CARD11,20.973683563358204,1.1712254436351355,0.39062047905007036,9.149071044607417e-5,4.0691843313437503e-4,LSvsNN,up
FSCN1,419.4521884578901,1.7566278677046137,0.16493773216134294,2.1521421159140456e-27,3.28935814613629e-25,LSvsNN,up
SCIN,559.0946249501012,-1.766108313694587,0.20879504789951767,4.687312770285984e-19,2.6342375616926798e-17,LSvsNN,down
AGR3,48.13119535709243,-3.4644405359788006,0.4422900042783481,3.923992402367545e-17,1.702200842130473e-15,LSvsNN,down
SP8,52.147380642516005,-1.4817565934285424,0.32449601959439073,4.625856092529273e-7,3.5768912783557317e-6,LSvsNN,down
STEAP1B,34.37240642682917,1.9783368819895757,0.36329576724132057,3.743957068590605e-9,4.443299992723567e-8,LSvsNN,up
STK31,12.092287325091112,-1.5070943039332343,0.3260975615592398,1.8211868825547104e-7,1.5258038051895353e-6,LSvsNN,down
GSDME,114.14380637230526,1.8079106215480039,0.25844686018007734,2.193204972864606e-13,5.526606182777776e-12,LSvsNN,up
SNX10,117.53242164924659,1.695831799282458,0.26183158796327044,7.76777140801392e-12,1.4962795477816212e-10,LSvsNN,up
HOXA2,5.1156042059576246,-1.259441620443183,0.3916164816320678,1.2115736996472543e-4,5.211487712790951e-4,LSvsNN,down
HOXA5,61.31732263689208,-1.101597046577184,0.2813057980577464,9.22352422792021e-6,5.30758322390595e-5,LSvsNN,down
GGCT,3167.328819865156,1.011869899498905,0.13851915351454427,4.650124486834062e-14,1.3044277162553045e-12,LSvsNN,up
AOAH,61.158066823009506,1.3536007070130367,0.3113151665234761,1.3479321598511096e-6,9.360544603908725e-6,LSvsNN,up
